c10,k1,k2,kappa,P,,,,,,,,,,,,,,,
0.553459231,0.449181089,0.446540881,0.383316085,1,0.999739901,0.999447282,0.99911451,0.998731346,0.998283633,0.997751281,0.997104583,0.996297563,0.995254723,0.993842879,0.991806025,0.988605766,0.983057787,0.972800541,0.953831572
0.559748462,0.454285419,0.440251572,0.377917267,1,0.999737655,0.999442747,0.999107704,0.998722399,0.998272888,0.997739468,0.997093145,0.996289375,0.995255594,0.993865128,0.991877306,0.988791439,0.983505668,0.973768062,0.955708909
0.566037692,0.45938975,0.433962264,0.372518449,1,0.99973541,0.999438213,0.999100896,0.998713444,0.998262124,0.99772758,0.997081547,0.996280794,0.995255566,0.993885223,0.991943303,0.988963996,0.983924135,0.97468762,0.957511489
0.572326923,0.464494079,0.427672956,0.36711963,1,0.999733165,0.99943368,0.999094088,0.998704488,0.998251332,0.997715645,0.997069791,0.996271866,0.995254695,0.993903331,0.992004439,0.989124376,0.984314778,0.975559307,0.959241
0.578616154,0.46959841,0.421383648,0.361720812,1,0.999730921,0.999429146,0.999087279,0.998695523,0.998240522,0.997703645,0.997057912,0.996262611,0.995253074,0.993919622,0.992061133,0.989273607,0.984679191,0.976383687,0.960899033
0.584905385,0.474702741,0.41509434,0.356321998,1,0.999728676,0.999424614,0.999080469,0.998686548,0.998229692,0.997691588,0.997045874,0.996253018,0.995250666,0.993934114,0.992113491,0.989412159,0.985017936,0.977159446,0.962483059
0.591194615,0.479807071,0.408805031,0.350923179,1,0.999726433,0.999420082,0.999073661,0.998677574,0.998218854,0.997679485,0.997033715,0.996243125,0.995247575,0.993946995,0.99216197,0.989541062,0.985333168,0.97788846,0.963995233
0.597484615,0.484911402,0.402515723,0.345524361,1,0.999724188,0.99941555,0.999066849,0.998668599,0.998207977,0.997667325,0.997021424,0.996232924,0.995243772,0.993958255,0.992206646,0.989660597,0.985625822,0.978570447,0.965432838
0.603773846,0.490015733,0.396226415,0.340125543,1,0.999721945,0.999411018,0.999060039,0.998659615,0.998197101,0.997655119,0.997009011,0.99622245,0.99523935,0.993968091,0.99224793,0.989771888,0.98589768,0.979207748,0.966797935
0.610063077,0.495120064,0.389937107,0.334726725,1,0.999719702,0.999406488,0.999053228,0.998650622,0.998186187,0.997642856,0.996996477,0.996211687,0.995234291,0.993976485,0.99228588,0.989875029,0.986149865,0.97980102,0.96808837
0.616352308,0.500224393,0.383647799,0.329327906,1,0.999717458,0.999401957,0.999046409,0.99864162,0.998175274,0.997630546,0.99698383,0.99620067,0.995228661,0.993983586,0.992320832,0.989970957,0.986384064,0.980353261,0.969306109
0.622641538,0.505328724,0.377358491,0.323929088,1,0.999715217,0.99939743,0.999039607,0.998632626,0.998164341,0.997618209,0.99697108,0.996189419,0.995222478,0.993989441,0.992352917,0.990060046,0.986601213,0.980865594,0.970450029
0.628930769,0.510433054,0.371069182,0.31853027,1,0.999712974,0.999392899,0.999032788,0.998623614,0.998153381,0.997605796,0.9969582,0.996177887,0.995215715,0.993994059,0.992382229,0.990142671,0.986802717,0.981340642,0.971521816
0.63522,0.515537385,0.364779874,0.313131452,1,0.99971073,0.999388368,0.999025968,0.998614602,0.998142402,0.997593356,0.996945225,0.99616613,0.995208473,0.993997582,0.992409078,0.990219489,0.986989983,0.981781217,0.972523905
0.641509231,0.520641716,0.358490566,0.307732633,1,0.99970849,0.999383843,0.999019167,0.9986056,0.998131422,0.997580887,0.996932175,0.996154186,0.995200754,0.994000074,0.992433565,0.990290685,0.987163758,0.982189003,0.973456953
0.647798462,0.525746047,0.352201258,0.302333815,1,0.999706247,0.999379313,0.999012347,0.998596569,0.998120415,0.997568353,0.996919004,0.996141998,0.995192557,0.994001516,0.992455786,0.990356823,0.987325168,0.982566625,0.974324612
0.654087692,0.530850378,0.34591195,0.296934997,1,0.999704008,0.999374788,0.999005536,0.998587557,0.998109408,0.9975558,0.996905758,0.996129623,0.995183929,0.994002031,0.992475918,0.990418183,0.987475149,0.98291605,0.97512885
0.660377692,0.535954706,0.339622642,0.291536178,1,0.999701765,0.999370259,0.998998716,0.998578526,0.998098372,0.9975432,0.996892408,0.996117033,0.995174852,0.994001601,0.992494045,0.990474953,0.98761445,0.983239712,0.975873789
0.666666923,0.541059037,0.333333333,0.28613736,1,0.999699522,0.999365729,0.998991896,0.998569486,0.998087318,0.997530553,0.996878956,0.996104236,0.995165352,0.99400028,0.992510242,0.990527507,0.987743821,0.983539018,0.976561865
0.672956154,0.546163368,0.327044025,0.280738542,1,0.999697283,0.999361206,0.998985086,0.998560456,0.998076273,0.997517888,0.996865457,0.99609129,0.995155497,0.993998172,0.992524734,0.99057622,0.987864199,0.983816497,0.977197574
0.679245385,0.551267699,0.320754717,0.275339724,1,0.999695041,0.999356678,0.998978257,0.998551416,0.998065191,0.997505175,0.996851845,0.996078146,0.995145249,0.993995258,0.992537531,0.99062128,0.98797624,0.984073741,0.977784663
0.685534615,0.55637203,0.314465409,0.269940905,1,0.9996928,0.999352149,0.998971437,0.998542366,0.998054099,0.997492416,0.996838159,0.996064816,0.995134616,0.993991567,0.992548698,0.990662752,0.988080224,0.984312061,0.978325943
0.691823846,0.561476361,0.308176101,0.264542087,1,0.999690562,0.999347626,0.998964626,0.998533326,0.998043017,0.997479657,0.996824425,0.996051364,0.995123703,0.993987239,0.992558468,0.990701179,0.988177183,0.984533426,0.978826004
0.698113077,0.566580692,0.301886792,0.259143269,1,0.99968832,0.999343099,0.998957807,0.998524267,0.998031897,0.997466842,0.996810579,0.996037714,0.995112395,0.993982143,0.992566703,0.990736412,0.988267209,0.984738678,0.979286814
0.704402308,0.571685022,0.295597484,0.253744451,1,0.999686082,0.999338578,0.998950987,0.998515218,0.998020787,0.997454017,0.996796696,0.996023953,0.995100826,0.993976476,0.992573701,0.990768937,0.988351052,0.984929503,0.979712774
0.710691538,0.576789351,0.289308176,0.248345632,1,0.999683841,0.99933405,0.998944167,0.99850615,0.998009649,0.997441136,0.996782719,0.996009995,0.995088901,0.993970105,0.992579312,0.990798625,0.988428899,0.985106651,0.980105853
0.716980769,0.581893682,0.283018868,0.242946814,1,0.9996816,0.999329523,0.998937338,0.998497082,0.997998491,0.997428227,0.996768667,0.995995905,0.995076675,0.993963136,0.992583706,0.990825782,0.98850122,0.985271245,0.980469048
0.723270769,0.586998013,0.27672956,0.237547996,1,0.999679362,0.999325003,0.998930527,0.998488032,0.997987343,0.997415318,0.996754587,0.995981713,0.995064225,0.993955679,0.992587041,0.990850692,0.988568669,0.985424692,0.980805451
0.72956,0.592102344,0.270440252,0.232149178,1,0.999677122,0.999320476,0.998923698,0.998478955,0.997976167,0.997402353,0.996740404,0.995967342,0.995051438,0.993947594,0.992589176,0.990873203,0.988631153,0.985567273,0.981116467
0.735849231,0.597206675,0.264150943,0.226750359,1,0.999674885,0.999315956,0.998916878,0.998469886,0.997965001,0.997389387,0.996726202,0.995952888,0.995038454,0.99393906,0.992590366,0.990893728,0.988689328,0.985700297,0.981405094
0.742138462,0.602311005,0.257861635,0.221351541,1,0.999672645,0.99931143,0.998910058,0.998460809,0.997953806,0.997376366,0.996711907,0.995938264,0.995025161,0.993929945,0.99259046,0.990912108,0.988743194,0.985823861,0.981672268
