speed,Latency,1,Ego_position,point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.speed,point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.delay,point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.speed,point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.speed,point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.objects.object4.heading,point.objects.object4.position[0],point.objects.object4.position[1],point.objects.object4.speed,point.objects.object4.velocity[0],point.objects.object4.velocity[1],point.objects.object5.position[0],point.objects.object5.position[1],point.objects.object5.time_delay_gap,rho,label
26.22496073,119.8044359,0,45.56582031,-3.136433681,-9.550113673,45.56582031,26.22496073,0.135293253,-26.22461174,1.050812278,0.010365974,-19.68154691,8.645474859,0,0,-3.136433598,-12.09249416,29.49311501,40.19068757,0.207345055,-40.19015271,-3.136433598,-13.05882625,37.97563708,79.63273641,0.41082786,-79.63167667,-3.136433598,-13.08831041,43.69061706,36.85079011,0.190114417,-36.85029971,-12.69445721,8.777005068,119.8044359,0.952040424,1
34.41346141,194.8890175,1,42.78682241,-3.136433681,-9.535776772,42.78682241,34.41346141,0.177537316,-34.41300346,2.384467668,-0.188366633,-19.34993911,11.9378535,0,0,-3.136433598,-12.38266426,29.54290376,29.46047499,0.151987542,-29.46008294,-3.136433598,-12.75266095,34.82471611,37.43979273,0.1931531,-37.43929448,-3.136433598,-12.78123285,40.36286936,35.72295927,0.184295901,-35.72248387,-15.43504996,7.383570712,194.8890175,1.115011639,1
38.74064806,179.1841121,0,43.71318115,-3.136433681,-9.540555874,43.71318115,38.74064806,0.199861054,-38.74013252,1.983109607,0.010365974,-19.65923006,6.492657386,0,0,-3.136433598,-12.92888353,30.80293318,33.3328276,0.171965134,-33.33238401,-3.136433598,-12.23051835,38.23012894,65.21029889,0.336422039,-65.20943108,-3.136433598,-12.28269931,48.34447881,48.4651557,0.250033304,-48.46451073,-15.1640757,7.696094042,179.1841121,0.569779126,1
47.93572845,174.676999,1,43.44303135,-3.136433681,-9.539162166,43.44303135,47.93572845,0.247298011,-47.93509055,2.562589965,-0.055884577,-19.60775559,10.19354231,0,0,-3.136433598,-12.71566549,31.52094217,32.06048892,0.165401098,-32.06006226,-3.136433598,-12.46384704,41.41077105,56.50460633,0.291509089,-56.50385438,-3.136433598,-12.51297442,50.93324088,39.95588783,0.206133716,-39.9553561,-11.23536364,6.906731168,174.676999,1.485871877,1
28.58709091,163.3492138,1,30.93489273,-3.136433681,-9.474632449,30.93489273,28.58709091,0.147479364,-28.58671049,2.901824584,0.010365974,-19.67764088,8.268675901,0,0,-3.136433598,-12.4195451,29.24011806,25.90429252,0.133641082,-25.90394778,-3.136433598,-12.72501383,36.91719478,21.69354681,0.111917709,-21.69325812,-3.136433598,-12.76827162,45.30194726,48.8959321,0.252255693,-48.8952814,-16.34902836,8.013096474,163.3492138,3.989932568,1
36.22460068,196.0756922,0,43.99112928,-3.136433681,-9.541989813,43.99112928,36.22460068,0.186880892,-36.22411862,2.487372921,-0.188366633,-19.39902024,11.68038085,0,0,-3.136433598,-12.91352713,32.92693481,70.03696968,0.361322989,-70.03603763,-3.136433598,-12.27069239,40.91665432,62.69948381,0.323468662,-62.69864941,-3.136433598,-12.3211128,50.68975392,37.99350314,0.19600971,-37.99299753,-8.546394298,11.26466456,196.0756922,0.63857277,1
48.74909481,130.6223909,1,51.72658431,-3.136433681,-9.581897167,51.72658431,48.74909481,0.251494127,-48.74844608,1.608953714,0.010365974,-19.67006036,7.537413522,0,0,-3.136433598,-12.42549712,30.08446963,63.95995091,0.329971453,-63.95909974,-3.136433598,-12.72055573,36.36240991,29.91984715,0.154357458,-29.91944898,-3.136433598,-12.77710312,47.32311629,42.91691894,0.221409771,-42.9163478,-10.52647898,6.831056789,130.6223909,1.233408225,1
28.29078409,152.0759504,1,35.38860066,-3.136433681,-9.49760921,35.38860066,28.29078409,0.145950732,-28.29040761,2.76429467,0.010365974,-19.67878294,8.378845398,0,0,-3.136433598,-12.3615427,33.66720361,58.373679,0.301151696,-58.37290217,-3.136433598,-12.82918572,41.43945125,45.99540248,0.237291767,-45.99479038,-3.136433598,-12.85762854,46.9525876,65.90419902,0.340001892,-65.90332197,-13.32892886,11.51167384,152.0759504,2.70143479,1
20.68556496,176.513439,0,42.70979492,-3.136433681,-9.535379386,42.70979492,20.68556496,0.106715789,-20.68528969,1.070657699,0.010365974,-19.66642112,7.186350204,0,0,-3.136433598,-12.12594422,29.76952598,73.95903273,0.381557039,-73.95804849,-3.136433598,-13.01310565,35.32071681,41.6976451,0.215119498,-41.6970902,-3.136433598,-13.08000432,48.28783441,65.62200246,0.338546031,-65.62112917,-12.5075188,5.603820051,176.513439,0.400683702,1
31.98363655,122.5928352,1,43.77746813,-3.136433681,-9.540887531,43.77746813,31.98363655,0.165001972,-31.98321093,1.460685178,-0.055884577,-19.63535438,9.700203097,0,0,-3.136433598,-12.73305238,31.26483948,34.86292667,0.179858965,-34.86246272,-3.136433598,-12.42479356,37.46714292,54.8574663,0.283011441,-54.85673627,-3.136433598,-12.49453216,50.98473085,57.67220445,0.297532766,-57.67143696,-11.68117263,11.11593176,122.5928352,1.086694541,1
38.85199144,180.3382537,0,42.651347,-3.136433681,-9.535077852,42.651347,38.85199144,0.200435469,-38.85147442,1.340006085,0.010365974,-19.67033503,7.563909838,0,0,-3.136433598,-12.81707319,31.15347664,62.77189018,0.323842209,-62.77105482,-3.136433598,-12.3354782,36.55203255,54.77633444,0.282592879,-54.77560548,-3.136433598,-12.36320106,41.92561635,47.37816129,0.244425465,-47.37753079,-15.23804257,10.34885572,180.3382537,0.400631219,1
41.02730284,116.4482794,1,48.17187168,-3.136433681,-9.56355834,48.17187168,41.02730284,0.211657791,-41.02675687,1.466367813,-0.055884577,-19.63434542,9.718238672,0,0,-3.136433598,-12.24343901,33.76058358,37.31186268,0.192493105,-37.31136614,-3.136433598,-12.94756788,41.40035507,63.51742073,0.327688425,-63.51657545,-3.136433598,-12.99088121,49.79587429,36.93174482,0.190532065,-36.93125334,-9.132030532,6.482226804,116.4482794,1.18681521,1
45.14775118,187.4276972,1,31.32672317,-3.136433681,-9.47665391,31.32672317,45.14775118,0.232914977,-45.14715038,1.880514103,0.010365974,-19.67709046,8.215579326,0,0,-3.136433598,-12.07622899,32.108073,24.37364881,0.125744442,-24.37332445,-3.136433598,-13.1052757,41.21144259,35.12261707,0.181198716,-35.12214966,-3.136433598,-13.15852517,51.53290507,73.02441517,0.376735317,-73.02344337,-14.20698051,7.514583208,187.4276972,3.911726258,1
24.74992364,188.504609,1,36.33102289,-3.136433681,-9.502471184,36.33102289,24.74992364,0.127683611,-24.74959428,1.183510407,-0.055884577,-19.59275472,10.46168885,0,0,-3.136433598,-12.49426193,33.09431486,27.30645624,0.14087489,-27.30609285,-3.136433598,-12.68407336,39.60980327,37.60678242,0.194014605,-37.60628195,-3.136433598,-12.73406653,49.30009047,56.59583567,0.291979745,-56.5950825,-15.31034536,9.746572774,188.504609,1.302151915,1
49.95468907,124.7892874,1,32.34432919,-3.136433681,-9.481903758,32.34432919,49.95468907,0.257713727,-49.9540243,1.348778804,0.010365974,-19.64630462,5.245791548,0,0,-3.136433598,-13.07115629,33.60786869,21.83558419,0.112650484,-21.8352936,-3.136433598,-12.11040141,39.71937498,57.04368748,0.294290226,-57.04292835,-3.136433598,-12.16035516,49.40202135,68.46823331,0.353229827,-68.46732214,-19.66620734,10.00778752,124.7892874,4.881551642,1
35.41805634,132.7342585,1,43.2514426,-3.136433681,-9.538173756,43.2514426,35.41805634,0.182719971,-35.41758501,1.25393943,0.010365974,-19.6551993,6.103825653,0,0,-3.136433598,-12.54746543,30.36185142,26.87619528,0.13865516,-26.87583761,-3.136433598,-12.60503914,37.33526759,24.28110179,0.125266989,-24.28077866,-3.136433598,-12.64091604,44.28936801,53.2534432,0.274736234,-53.2527345,-15.7519565,9.745329383,132.7342585,1.623692877,1
33.33877796,183.6544656,0,46.34158886,-3.136433681,-9.554115877,46.34158886,33.33877796,0.171993078,-33.33833431,0.421967677,0.010365974,-19.65115398,5.713590077,0,0,-3.136433598,-12.23213799,32.67756642,41.81101837,0.215704394,-41.81046195,-3.136433598,-12.95123833,41.00433751,51.03354806,0.263283723,-51.03286891,-3.136433598,-12.97930569,46.44469563,55.50367597,0.286345257,-55.50293733,-8.696859536,7.120053983,183.6544656,0.830210264,1
48.59015536,179.3983104,1,36.14696318,-3.136433681,-9.501521616,36.14696318,48.59015536,0.250674167,-48.58950875,1.917010697,0.010365974,-19.66554756,7.102081433,0,0,-3.136433598,-12.13130156,30.53265496,53.02694026,0.273567698,-53.02623459,-3.136433598,-13.03417476,39.67988252,59.81504441,0.308587746,-59.8142484,-3.136433598,-13.06842747,46.31916044,67.83871103,0.349982102,-67.83780824,-10.86200747,10.37994153,179.3983104,3.128587844,1
36.99191475,173.3636511,1,32.00129069,-3.136433681,-9.480134016,32.00129069,36.99191475,0.190839427,-36.99142248,1.805793087,-0.055884577,-19.60827927,10.18418142,0,0,-3.136433598,-12.28655262,33.25800849,64.91480649,0.334897584,-64.91394261,-3.136433598,-12.89114515,39.3230761,23.28323314,0.120118952,-23.28292329,-3.136433598,-12.94407712,49.58299652,52.73857065,0.27207999,-52.73786881,-15.28951674,9.601581597,173.3636511,2.801776132,1
23.57628722,183.1225038,1,33.23142456,-3.136433681,-9.486480299,33.23142456,23.57628722,0.12162888,-23.57597348,1.706675087,-0.055884577,-19.59144469,10.485106,0,0,-3.136433598,-12.81122539,33.9933905,24.73680607,0.127617982,-24.73647687,-3.136433598,-12.37039573,39.34682217,42.41471815,0.218818901,-42.4141537,-3.136433598,-12.420874,49.13113855,70.60934805,0.364275908,-70.60840839,-15.53821517,7.596723924,183.1225038,2.28777908,1
40.69439078,134.4315336,0,38.06315018,-3.136433681,-9.51140726,38.06315018,40.69439078,0.209940315,-40.69384924,1.169782179,-0.188366633,-19.34510539,11.96321051,0,0,-3.136433598,-12.9612444,30.13790985,57.24826186,0.295345632,-57.2475,-3.136433598,-12.19668627,38.60989191,21.89895344,0.112977408,-21.89866201,-3.136433598,-12.25403375,49.72568189,47.73250126,0.246253516,-47.73186604,-13.98842704,5.762580651,134.4315336,0.95548893,1
24.23519077,182.2720139,0,39.63646337,-3.136433681,-9.519524012,39.63646337,24.23519077,0.12502813,-24.23486826,1.312003556,-0.055884577,-19.63021579,9.792057437,0,0,-3.136433598,-12.22863047,31.32522961,75.20929146,0.388007164,-75.20829059,-3.136433598,-12.93593589,38.71068832,50.23740959,0.259176419,-50.23674104,-3.136433598,-12.96765847,44.8595453,62.26366004,0.321220234,-62.26283144,-11.49594283,10.32672954,182.2720139,0.812436313,1
32.53669896,136.7619811,1,33.37709906,-3.136433681,-9.487231836,33.37709906,32.53669896,0.167855193,-32.53626598,0.965392224,-0.055884577,-19.59874908,10.3545373,0,0,-3.136433598,-12.8053071,31.60945428,78.50434463,0.40500645,-78.5032999,-3.136433598,-12.35516073,37.63055211,62.40367229,0.321942561,-62.40284182,-3.136433598,-12.39074031,44.52702109,38.68484227,0.199576351,-38.68432746,-13.9754954,5.183496643,136.7619811,2.30484738,1
32.99363069,104.6317047,0,46.08815711,-3.136433681,-9.552808418,46.08815711,32.99363069,0.170212481,-32.99319163,0.856925899,-0.055884577,-19.58527198,10.59544563,0,0,-3.136433598,-12.97887574,33.86361784,25.35896043,0.130827696,-25.35862295,-3.136433598,-12.20135794,39.20722917,44.04319481,0.227220265,-44.04260869,-3.136433598,-12.22871828,44.51054392,65.88327297,0.339893934,-65.8823962,-10.19100163,9.07406267,104.6317047,0.881783772,1
31.84921806,165.4179711,1,30.0410275,-3.136433681,-9.470020982,30.0410275,31.84921806,0.164308513,-31.84879422,2.219309689,0.010365974,-19.66991509,7.523399786,0,0,-3.136433598,-12.66166415,33.21968452,77.29980432,0.398792188,-77.29877563,-3.136433598,-12.53561455,43.15584849,32.66093034,0.168498795,-32.66049569,-3.136433598,-12.5692497,49.6754228,40.30574626,0.207938647,-40.30520988,-10.98949745,6.5300249,165.4179711,4.522098045,1
21.63617842,134.3495111,1,33.02762602,-3.136433681,-9.485428899,33.02762602,21.63617842,0.111619956,-21.6358905,0.247521168,0.010365974,-19.66243443,6.801770482,0,0,-3.136433598,-12.68440703,29.74509697,69.85323263,0.360375084,-69.85230304,-3.136433598,-12.45505607,35.42380353,67.50664252,0.34826895,-67.50574415,-3.136433598,-12.52378015,48.74474429,79.88880155,0.412148908,-79.8877384,-10.88162854,8.395093288,134.3495111,4.09004691,1
33.05985741,199.392355,1,47.4717665,-3.136433681,-9.559946484,47.4717665,33.05985741,0.170554141,-33.05941747,0.308831808,-0.055884577,-19.62190189,9.940671611,0,0,-3.136433598,-12.50003247,30.18101368,63.83375067,0.329320382,-63.83290118,-3.136433598,-12.65729302,38.4506734,37.03268955,0.191052842,-37.03219672,-3.136433598,-12.68877483,44.55286273,48.6737491,0.251109444,-48.67310136,-9.962381696,10.28087069,199.392355,1.177799551,1
23.46832774,176.5747535,1,49.06607466,-3.136433681,-9.568171549,49.06607466,23.46832774,0.121071922,-23.46801544,1.354140109,-0.055884577,-19.66490362,9.171998925,0,0,-3.136433598,-12.09349107,31.13694355,51.63575712,0.266390539,-51.63506996,-3.136433598,-13.06283877,37.30281808,41.68557694,0.215057238,-41.68502219,-3.136433598,-13.0969467,43.91403302,74.7031572,0.385396001,-74.70216306,-12.96047441,8.750661721,176.5747535,1.255216736,1
29.00891467,174.1075635,1,43.83329901,-3.136433681,-9.541175564,43.83329901,29.00891467,0.149655531,-29.00852863,2.761770869,-0.055884577,-19.6236746,9.908983701,0,0,-3.136433598,-12.6171866,30.09651416,69.85773312,0.360398302,-69.85680346,-3.136433598,-12.53153475,36.86711201,54.76502537,0.282534535,-54.76429656,-3.136433598,-12.59527422,49.22187457,74.13426208,0.382461053,-74.1332755,-14.21819992,5.539248439,174.1075635,1.459773006,1
48.32587437,187.8732391,1,45.80697489,-3.136433681,-9.551357794,45.80697489,48.32587437,0.249310754,-48.32523128,2.612212836,-0.188366633,-19.38864317,11.73481749,0,0,-3.136433598,-12.53524702,31.38296724,62.80130379,0.323993955,-62.80046804,-3.136433598,-12.62342615,37.50986869,42.39898702,0.218737744,-42.39842278,-3.136433598,-12.67971118,48.41972212,74.76455734,0.385712767,-74.76356238,-14.09286827,6.882739983,187.8732391,1.20535081,1
38.69232938,199.391526,1,35.4137603,-3.136433681,-9.497739009,35.4137603,38.69232938,0.19961178,-38.69181449,2.213210325,0.010365974,-19.64525319,5.144364859,0,0,-3.136433598,-12.35020635,30.59030059,64.19177428,0.331167437,-64.19092002,-3.136433598,-12.79643944,35.97171132,53.63107515,0.276684449,-53.63036143,-3.136433598,-12.86956743,50.14627188,58.82107206,0.303459811,-58.82028927,-12.02756882,8.094764649,199.391526,4.212048757,1
27.77623752,130.359271,1,29.6636284,-3.136433681,-9.468073973,29.6636284,27.77623752,0.143296212,-27.77586789,2.91330185,-0.055884577,-19.6475695,9.481853108,0,0,-3.136433598,-12.64766123,31.46998316,42.40937697,0.218791346,-42.40881259,-3.136433598,-12.52068815,39.29812834,72.72090296,0.375169488,-72.7199352,-3.136433598,-12.58306664,51.38908956,70.93049918,0.365932737,-70.92955524,-10.96252184,11.98094942,130.359271,3.813523391,1
35.89315981,168.0960442,1,37.11640387,-3.136433681,-9.506522979,37.11640387,35.89315981,0.185171006,-35.89268216,0.635354513,-0.055884577,-19.65298,9.385138234,0,0,-3.136433598,-12.50365047,30.26592961,53.83725266,0.277748126,-53.8365362,-3.136433598,-12.65864884,39.32983729,25.05191465,0.129243637,-25.05158126,-3.136433598,-12.69671381,46.70805444,56.78310995,0.292945899,-56.78235429,-11.82413047,8.411152037,168.0960442,1.692182189,1
29.9917835,121.4228236,1,35.04031463,-3.136433681,-9.495812396,35.04031463,29.9917835,0.154726102,-29.99138439,1.699491808,0.010365974,-19.68051398,8.545832532,0,0,-3.136433598,-13.05294432,29.92596521,58.89861921,0.303859879,-58.89783539,-3.136433598,-12.10384284,38.5999463,30.05841925,0.155072356,-30.05801924,-3.136433598,-12.13491294,44.62233369,62.673157,0.323332842,-62.67232295,-14.28124003,11.35346819,121.4228236,2.718347416,1
46.58523076,123.5449223,0,38.41917697,-3.136433681,-9.513244009,38.41917697,46.58523076,0.240330862,-46.58461083,2.747478915,-0.188366633,-19.38226963,11.76825218,0,0,-3.136433598,-12.55870111,31.08239036,71.20954357,0.367372336,-71.20859592,-3.136433598,-12.59725583,37.28389093,62.84031892,0.324195235,-62.83948265,-3.136433598,-12.62751238,43.14858507,43.70294773,0.225464919,-43.70236613,-13.05461618,11.84279988,123.5449223,0.977131345,1
40.11335722,161.8756453,0,38.13598378,-3.136433681,-9.51178301,38.13598378,40.11335722,0.206942792,-40.11282341,0.152489678,-0.055884577,-19.60141839,10.30682233,0,0,-3.136433598,-12.91812391,29.02293054,53.45403987,0.275771118,-53.4533285,-3.136433598,-12.21188838,34.31348591,77.0032613,0.397262313,-77.00223655,-3.136433598,-12.25165006,42.02057991,57.09989148,0.294580185,-57.0991316,-9.339288004,6.432344554,161.8756453,0.886748352,1
21.22455255,134.7299527,1,34.22277433,-3.136433681,-9.491594691,34.22277433,21.22455255,0.109496399,-21.2242701,1.764990726,0.010365974,-19.67548832,8.061027025,0,0,-3.136433598,-12.29759075,33.6385966,65.15545409,0.336139092,-65.15458701,-3.136433598,-12.88015552,38.95186562,36.33927705,0.187475504,-36.33879346,-3.136433598,-12.92719122,48.06889888,27.98543198,0.144377748,-27.98505955,-9.788093667,5.785984664,134.7299527,3.187416757,1
45.6477493,118.4127106,1,41.50938855,-3.136433681,-9.529186467,41.50938855,45.6477493,0.235494442,-45.64714184,2.57111616,0.010365974,-19.65365811,5.955154068,0,0,-3.136433598,-12.15575725,31.57623314,48.9604808,0.252588702,-48.95982924,-3.136433598,-13.01683983,40.01648866,47.8018063,0.246611063,-47.80117016,-3.136433598,-13.07257924,50.82058354,41.81748571,0.21573776,-41.81692921,-12.04712743,10.99394852,118.4127106,2.233047659,1
34.82713724,126.5100318,1,48.98301696,-3.136433681,-9.567743053,48.98301696,34.82713724,0.179671449,-34.82667378,1.939803801,-0.188366633,-19.50699423,11.11396466,0,0,-3.136433598,-12.21295132,30.81386754,54.55581225,0.281455198,-54.55508623,-3.136433598,-12.93461679,35.92727617,65.94566972,0.34021584,-65.94479213,-3.136433598,-13.00620002,49.80241236,35.42552794,0.182761443,-35.4250565,-10.43875549,10.81420732,126.5100318,1.011740876,1
29.82981519,103.7712822,0,46.29498751,-3.136433681,-9.55387546,46.29498751,29.82981519,0.153890516,-29.82941823,1.468579664,-0.055884577,-19.60639046,10.21794459,0,0,-3.136433598,-12.08476154,32.70752738,49.51101788,0.255428941,-49.510359,-3.136433598,-13.09094111,39.48735086,49.68100187,0.256305894,-49.68034072,-3.136433598,-13.14838017,50.62089133,63.25767529,0.32634839,-63.25683347,-9.999366489,9.703512163,103.7712822,0.77280571,1
48.5479077,170.5339136,0,45.9273333,-3.136433681,-9.551978725,45.9273333,48.5479077,0.250456213,-48.54726165,1.319224127,0.010365974,-19.6508082,5.680234269,0,0,-3.136433598,-12.68693531,33.55504757,22.78946734,0.117571598,-22.78916406,-3.136433598,-12.49321089,39.49959299,63.47719651,0.327480907,-63.47635176,-3.136433598,-12.55501559,51.47933457,27.73694063,0.143095773,-27.73657151,-11.77686116,7.884335757,170.5339136,0.988928468,1
21.08560054,152.8175205,1,37.5183995,-3.136433681,-9.508596881,37.5183995,21.08560054,0.108779552,-21.08531994,2.378716913,0.010365974,-19.66135999,6.698123694,0,0,-3.136433598,-12.29280815,32.00244383,24.73302854,0.127598493,-24.73269939,-3.136433598,-12.87811906,39.26625483,46.98316035,0.242387642,-46.9825351,-3.136433598,-12.90599362,44.66924326,21.10853358,0.108899607,-21.10825267,-14.73494243,8.090311451,152.8175205,3.022847065,1
37.56234248,130.9446242,0,43.99255623,-3.136433681,-9.541997175,43.99255623,37.56234248,0.193782235,-37.56184262,0.734486189,0.010365974,-19.66460548,7.011202649,0,0,-3.136433598,-12.37392617,32.29962877,56.07853937,0.289310996,-56.07779309,-3.136433598,-12.79566167,38.70925228,63.0868971,0.32546734,-63.08605754,-3.136433598,-12.81903864,43.24046236,74.42438491,0.383957806,-74.42339448,-9.899525256,9.727529836,130.9446242,0.399334006,1
30.70006005,133.8913619,1,50.40582548,-3.136433681,-9.575083348,50.40582548,30.70006005,0.158380065,-30.69965151,0.173304153,-0.055884577,-19.67184593,9.047902359,0,0,-3.136433598,-12.33664791,32.06987447,54.52773269,0.281310334,-54.52700704,-3.136433598,-12.83491425,39.32178613,44.29145092,0.228501026,-44.29086149,-3.136433598,-12.87221891,46.55263122,23.10349339,0.119191669,-23.10318593,-14.6465109,6.377259769,133.8913619,1.34360627,1
31.18824875,153.7696438,1,31.16867254,-3.136433681,-9.475838524,31.16867254,31.18824875,0.160898606,-31.18783372,1.414628004,0.010365974,-19.66927705,7.461850768,0,0,-3.136433598,-13.05068388,33.60492024,42.89549674,0.221299253,-42.89492589,-3.136433598,-12.13756262,41.01888074,42.09375447,0.217163039,-42.0931943,-3.136433598,-12.16544533,46.42344893,78.81317239,0.406599702,-78.81212355,-13.42890833,6.165272464,153.7696438,4.268088221,1
